"name,category,cost,id,dis"
"Coca Cola,beverage,5.23,BEV245,Refreshing soda"
"Latte,beverage,4.89,BEV378,Smooth espresso with milk"
"Orange Juice,beverage,6.50,BEV482,Freshly squeezed orange juice"
"Green Tea,beverage,3.75,BEV512,Healthy and refreshing tea"
"Espresso,beverage,4.20,BEV659,Strong and bold coffee"
"Cheese Sandwich,food,8.75,FOOD552,Grilled bread with melted cheese"
"Margherita Pizza,food,12.45,FOOD621,Classic pizza with tomato and mozzarella"
"Burger,food,10.99,FOOD234,Juicy beef patty with fresh veggies"
"Pasta Carbonara,food,14.30,FOOD765,Creamy pasta with bacon"
"Fried Chicken,food,9.85,FOOD854,Crispy and delicious fried chicken"
"Chocolate Cake,dessert,7.99,DES304,Rich chocolate flavor"
"Ice Cream,dessert,3.99,DES712,Cold and creamy treat"
"Cheesecake,dessert,6.75,DES587,Smooth and sweet cheesecake"
"Apple Pie,dessert,5.99,DES390,Traditional apple-filled pastry"
"Mango Pudding,dessert,4.50,DES911,Sweet and fruity mango pudding"
